trip_id,odometer_after_trip,recorded_at
TRP-04698,418547,2024-09-16 07:21
TRP-04699,418599,2024-09-16 12:29
TRP-04700,451932,2024-09-17 06:46
TRP-04701,452146,2024-09-17 08:00
TRP-04702,408018,2024-09-17 09:13
TRP-04703,388975,2024-09-16 19:51
TRP-04704,344714,2024-09-16 06:51
TRP-04705,361773,2024-09-17 09:33
TRP-04706,268186,2024-09-17 09:13
TRP-04707,464819,2024-09-19 07:08
TRP-04708,418651,2024-09-17 13:36
TRP-04709,452392,2024-09-18 08:01
TRP-04710,452504,2024-09-17 19:42
TRP-04711,344826,2024-09-17 10:43
TRP-04712,268798,2024-09-19 11:50
TRP-04713,465065,2024-09-19 19:03
TRP-04714,418865,2024-09-19 15:12
TRP-04715,452556,2024-09-18 18:34
TRP-04716,268910,2024-09-19 10:28
TRP-04717,456307,2024-09-19 06:52
TRP-04718,408630,2024-09-21 18:38
TRP-04719,389587,2024-09-21 16:19
TRP-04720,362245,2024-09-21 16:09
TRP-04721,264709,2024-09-20 12:02
TRP-04722,269124,2024-09-20 15:28
TRP-04723,269273,2024-09-19 12:22
TRP-04724,345298,2024-09-22 17:53
TRP-04725,409102,2024-09-23 09:15
TRP-04726,322275,2024-09-21 11:12
TRP-04727,264955,2024-09-22 09:05
TRP-04728,269487,2024-09-22 16:46
TRP-04729,269539,2024-09-21 19:18
TRP-04730,269651,2024-09-21 18:59
TRP-04731,269763,2024-09-21 12:29
TRP-04732,270375,2024-09-23 07:42
TRP-04733,452770,2024-09-24 18:44
TRP-04734,452919,2024-09-22 17:17
TRP-04735,452971,2024-09-22 11:39
TRP-04736,409214,2024-09-22 11:32
TRP-04737,345544,2024-09-23 12:39
TRP-04738,346156,2024-09-24 11:17
TRP-04739,270487,2024-09-22 10:40
TRP-04740,245182,2024-09-23 14:09
TRP-04741,419014,2024-09-23 17:53
TRP-04742,453083,2024-09-23 17:59
TRP-04743,453555,2024-09-24 06:40
TRP-04744,409428,2024-09-24 16:48
TRP-04745,362297,2024-09-23 19:45
TRP-04746,419260,2024-09-25 13:19
TRP-04747,409577,2024-09-24 15:08
TRP-04748,322424,2024-09-24 06:30
TRP-04749,322536,2024-09-24 06:41
TRP-04750,323008,2024-09-25 17:38
TRP-04751,323060,2024-09-24 17:51
TRP-04752,270539,2024-09-24 13:26
TRP-04753,270591,2024-09-24 09:57
TRP-04754,456456,2024-09-25 17:18
TRP-04755,419312,2024-09-25 16:18
TRP-04756,419558,2024-09-26 13:31
TRP-04757,389801,2024-09-26 13:50
TRP-04758,390273,2024-09-26 07:37
TRP-04759,362543,2024-09-26 19:37
TRP-04760,362789,2024-09-26 08:44
TRP-04761,271203,2024-09-27 19:23
TRP-04762,245794,2024-09-27 12:11
TRP-04763,465117,2024-09-26 19:50
TRP-04764,456723,2024-09-27 08:04
TRP-04765,410049,2024-09-28 11:12
TRP-04766,410263,2024-09-27 06:14
TRP-04767,390391,2024-09-26 06:21
TRP-04768,346423,2024-09-27 12:55
TRP-04769,346475,2024-09-26 14:00
TRP-04770,323112,2024-09-26 08:11
TRP-04771,265007,2024-09-26 18:47
TRP-04772,271315,2024-09-26 16:39
TRP-04773,456872,2024-09-27 15:32
TRP-04774,457086,2024-09-28 09:53
TRP-04775,410477,2024-09-28 08:52
TRP-04776,390443,2024-09-27 08:56
TRP-04777,362901,2024-09-27 12:50
TRP-04778,457235,2024-09-28 16:50
TRP-04779,419610,2024-09-28 15:52
TRP-04780,410626,2024-09-28 16:40
TRP-04781,390657,2024-09-29 06:17
TRP-04782,323724,2024-09-30 19:01
TRP-04783,419722,2024-09-29 11:26
TRP-04784,410738,2024-09-30 10:16
TRP-04785,410850,2024-09-29 16:39
TRP-04786,323836,2024-09-29 17:09
TRP-04787,245846,2024-09-29 17:28
TRP-04788,457707,2024-10-01 07:16
TRP-04789,453607,2024-09-30 15:13
TRP-04790,453719,2024-09-30 15:30
TRP-04791,391129,2024-10-01 18:05
TRP-04792,363050,2024-09-30 10:34
TRP-04793,363264,2024-10-01 08:03
TRP-04794,363478,2024-10-01 14:23
TRP-04795,323985,2024-09-30 09:13
TRP-04796,265221,2024-10-01 16:31
TRP-04797,271582,2024-10-01 16:45
TRP-04798,419968,2024-10-02 19:27
TRP-04799,391261,2024-10-01 15:06
TRP-04800,420235,2024-10-03 15:05
TRP-04801,411462,2024-10-04 06:46
TRP-04802,391528,2024-10-03 07:42
TRP-04803,364090,2024-10-04 14:53
TRP-04804,392000,2024-10-04 14:20
TRP-04805,271849,2024-10-04 13:06
TRP-04806,465384,2024-10-05 12:51
TRP-04807,272461,2024-10-06 10:14
TRP-04808,453965,2024-10-06 11:57
TRP-04809,454211,2024-10-06 12:36
TRP-04810,454457,2024-10-06 11:06
TRP-04811,265339,2024-10-05 09:26
TRP-04812,454724,2024-10-07 17:20
TRP-04813,411729,2024-10-07 16:13
TRP-04814,364562,2024-10-07 08:46
TRP-04815,465516,2024-10-07 15:44
TRP-04816,365034,2024-10-08 14:35
TRP-04817,365301,2024-10-08 08:21
TRP-04818,365568,2024-10-08 06:16
TRP-04819,272728,2024-10-08 06:02
TRP-04820,420847,2024-10-10 13:49
TRP-04821,265606,2024-10-09 13:37
TRP-04822,246113,2024-10-09 15:38
TRP-04823,421319,2024-10-11 07:26
TRP-04824,421586,2024-10-10 11:42
TRP-04825,421718,2024-10-10 08:07
TRP-04826,324597,2024-10-11 13:43
TRP-04827,265852,2024-10-10 06:26
TRP-04828,273200,2024-10-10 07:33
TRP-04829,246359,2024-10-10 15:32
TRP-04830,465762,2024-10-11 07:00
TRP-04831,455336,2024-10-12 10:22
TRP-04832,392472,2024-10-11 16:12
TRP-04833,365814,2024-10-11 11:07
TRP-04834,365946,2024-10-11 12:41
TRP-04835,266119,2024-10-11 13:33
TRP-04836,246626,2024-10-11 10:42
TRP-04837,392739,2024-10-12 15:23
TRP-04838,466374,2024-10-14 16:17
TRP-04839,366192,2024-10-13 18:06
TRP-04840,455603,2024-10-14 12:28
TRP-04841,266251,2024-10-13 12:50
TRP-04842,273332,2024-10-13 17:35
TRP-04843,247238,2024-10-15 09:22
TRP-04844,466846,2024-10-15 08:16
TRP-04845,458179,2024-10-15 12:37
TRP-04846,458425,2024-10-15 11:08
TRP-04847,366438,2024-10-15 06:28
TRP-04848,366705,2024-10-15 13:44
TRP-04849,266863,2024-10-16 12:19
TRP-04850,467092,2024-10-16 10:30
TRP-04851,458897,2024-10-16 15:51
TRP-04852,456075,2024-10-16 16:13
TRP-04853,456207,2024-10-15 13:04
TRP-04854,392857,2024-10-15 12:12
TRP-04855,273804,2024-10-17 10:59
TRP-04856,247505,2024-10-16 13:25
TRP-04857,346593,2024-10-16 08:42
TRP-04858,324729,2024-10-16 15:46
TRP-04859,456453,2024-10-18 18:23
TRP-04860,366837,2024-10-17 14:08
TRP-04861,267335,2024-10-18 07:06
TRP-04862,274416,2024-10-19 07:58
TRP-04863,456925,2024-10-19 16:59
TRP-04864,412341,2024-10-20 16:12
TRP-04865,393469,2024-10-20 10:44
TRP-04866,457171,2024-10-20 12:16
TRP-04867,393715,2024-10-20 14:42
TRP-04869,267453,2024-10-19 18:14
TRP-04870,412587,2024-10-21 07:09
TRP-04871,394327,2024-10-22 10:09
TRP-04872,394594,2024-10-21 19:19
TRP-04873,459143,2024-10-22 12:00
TRP-04874,346839,2024-10-22 06:36
TRP-04875,367104,2024-10-22 07:50
TRP-04876,324861,2024-10-21 11:37
TRP-04877,325473,2024-10-23 11:01
TRP-04878,267699,2024-10-22 14:00
TRP-04879,275028,2024-10-23 08:21
TRP-04880,275295,2024-10-22 06:17
TRP-04881,459389,2024-10-23 12:52
TRP-04882,421964,2024-10-23 19:27
TRP-04883,267817,2024-10-22 18:56
TRP-04884,467224,2024-10-23 06:11
TRP-04885,457303,2024-10-23 11:08
TRP-04886,412719,2024-10-23 18:32
TRP-04887,325605,2024-10-23 18:35
TRP-04888,247751,2024-10-24 10:46
TRP-04889,467342,2024-10-24 14:52
TRP-04890,422576,2024-10-26 17:32
TRP-04891,394861,2024-10-25 18:32
TRP-04892,347311,2024-10-25 17:54
TRP-04893,367716,2024-10-26 15:13
TRP-04894,268084,2024-10-25 19:43
TRP-04895,247997,2024-10-26 14:02
TRP-04896,422694,2024-10-26 07:37
TRP-04897,367848,2024-10-26 11:49
TRP-04898,368460,2024-10-28 17:09
TRP-04899,268216,2024-10-28 16:12
TRP-04901,459656,2024-10-28 07:34
TRP-04902,422812,2024-10-27 07:04
TRP-04903,423424,2024-10-29 14:09
TRP-04904,368706,2024-10-28 06:01
TRP-04905,325872,2024-10-28 12:37
TRP-04906,275541,2024-10-28 18:31
TRP-04907,424036,2024-10-30 17:27
TRP-04908,412851,2024-10-28 12:10
TRP-04909,413097,2024-10-29 17:30
TRP-04910,368952,2024-10-29 19:33
TRP-04911,248264,2024-10-29 08:06
TRP-04912,369070,2024-10-29 06:45
TRP-04913,326004,2024-10-31 07:36
TRP-04914,275787,2024-10-30 11:55
TRP-04915,424508,2024-10-31 11:20
TRP-04916,457549,2024-10-31 17:17
TRP-04917,413215,2024-10-30 07:56
TRP-04918,395128,2024-10-31 13:49
TRP-04919,424980,2024-10-31 12:30
TRP-04920,413687,2024-10-31 19:05
TRP-04921,395600,2024-10-31 13:47
TRP-04922,347783,2024-10-31 08:01
TRP-04923,268348,2024-10-31 18:28
TRP-04924,276054,2024-10-31 11:46
TRP-04925,248510,2024-10-31 06:17
