trip_id,odometer_after_trip,recorded_at
TRP-04701,273667,2024-09-26 14:21
TRP-04702,452895,2024-09-27 13:55
TRP-04703,453109,2024-09-28 17:27
TRP-04704,423526,2024-09-28 16:51
TRP-04705,410216,2024-09-28 12:25
TRP-04706,383369,2024-09-27 09:07
TRP-04707,467131,2024-09-28 09:31
TRP-04708,467743,2024-09-30 11:46
TRP-04709,467892,2024-09-28 10:39
TRP-04710,453258,2024-09-28 07:33
TRP-04711,450199,2024-09-29 16:25
TRP-04712,410365,2024-09-28 13:54
TRP-04713,383583,2024-09-29 06:45
TRP-04714,357061,2024-09-30 15:40
TRP-04715,319039,2024-09-28 07:29
TRP-04716,237805,2024-09-28 12:02
TRP-04717,468041,2024-09-29 18:14
TRP-04718,410477,2024-09-30 12:56
TRP-04719,410589,2024-09-29 10:59
TRP-04720,357210,2024-09-29 15:23
TRP-04721,273779,2024-09-29 17:24
TRP-04722,453730,2024-10-01 14:16
TRP-04723,450251,2024-09-30 14:15
TRP-04724,450363,2024-09-30 09:15
TRP-04725,410738,2024-09-30 08:51
TRP-04726,410790,2024-09-30 11:21
TRP-04727,384055,2024-10-01 13:27
TRP-04728,357262,2024-09-30 07:16
TRP-04729,357411,2024-09-30 09:49
TRP-04730,357560,2024-09-30 18:30
TRP-04731,319188,2024-09-30 11:54
TRP-04732,259516,2024-10-01 10:47
TRP-04733,274046,2024-10-01 10:39
TRP-04734,423772,2024-10-02 11:54
TRP-04735,410922,2024-10-01 06:08
TRP-04736,319660,2024-10-02 09:00
TRP-04737,259648,2024-10-01 17:06
TRP-04739,411534,2024-10-04 09:51
TRP-04740,358172,2024-10-04 10:21
TRP-04741,319792,2024-10-02 17:06
TRP-04742,274518,2024-10-03 16:57
TRP-04743,453848,2024-10-03 11:58
TRP-04744,450630,2024-10-04 18:16
TRP-04745,411780,2024-10-04 16:51
TRP-04746,384527,2024-10-04 08:54
TRP-04747,358784,2024-10-05 11:00
TRP-04748,468287,2024-10-05 08:41
TRP-04749,345541,2024-10-05 16:40
TRP-04750,359030,2024-10-05 18:13
TRP-04751,359642,2024-10-06 13:30
TRP-04752,359909,2024-10-05 11:41
TRP-04753,238051,2024-10-05 17:20
TRP-04754,450876,2024-10-06 13:17
TRP-04755,411912,2024-10-06 10:23
TRP-04756,320038,2024-10-06 12:51
TRP-04757,450994,2024-10-06 17:37
TRP-04758,451261,2024-10-07 17:30
TRP-04759,412044,2024-10-06 19:49
TRP-04760,412311,2024-10-07 10:47
TRP-04761,346013,2024-10-07 09:40
TRP-04762,360381,2024-10-07 16:14
TRP-04763,360853,2024-10-08 13:05
TRP-04764,259766,2024-10-07 09:25
TRP-04765,259898,2024-10-07 15:55
TRP-04766,275130,2024-10-09 06:02
TRP-04767,424384,2024-10-10 06:52
TRP-04768,468759,2024-10-10 11:48
TRP-04769,454094,2024-10-10 15:48
TRP-04770,451507,2024-10-10 18:44
TRP-04771,451979,2024-10-11 06:24
TRP-04772,452246,2024-10-10 16:01
TRP-04773,384794,2024-10-10 16:18
TRP-04774,260510,2024-10-11 18:39
TRP-04775,469005,2024-10-11 11:14
TRP-04776,385040,2024-10-11 18:52
TRP-04777,361099,2024-10-11 13:09
TRP-04778,260982,2024-10-11 09:52
TRP-04779,275397,2024-10-11 08:07
TRP-04780,238663,2024-10-12 17:20
TRP-04781,238930,2024-10-11 13:36
TRP-04782,424856,2024-10-12 10:52
TRP-04783,452513,2024-10-12 11:08
TRP-04784,346280,2024-10-12 11:45
TRP-04785,275529,2024-10-12 16:26
TRP-04786,425123,2024-10-13 07:51
TRP-04787,361345,2024-10-13 17:17
TRP-04788,261114,2024-10-12 17:47
TRP-04789,454226,2024-10-13 15:57
TRP-04790,452780,2024-10-14 16:00
TRP-04791,261360,2024-10-14 07:04
TRP-04792,275796,2024-10-14 15:21
TRP-04793,469251,2024-10-15 19:05
TRP-04794,454358,2024-10-14 06:25
TRP-04795,454830,2024-10-15 17:14
TRP-04796,412557,2024-10-15 14:29
TRP-04797,385286,2024-10-15 18:35
TRP-04798,453026,2024-10-16 09:04
TRP-04799,385418,2024-10-15 07:27
TRP-04800,261972,2024-10-17 07:49
TRP-04801,276268,2024-10-17 14:30
TRP-04802,239197,2024-10-16 14:10
TRP-04804,385664,2024-10-17 17:41
TRP-04805,385796,2024-10-16 11:58
TRP-04806,386042,2024-10-18 18:29
TRP-04807,320284,2024-10-18 13:09
TRP-04808,453498,2024-10-19 14:01
TRP-04809,276400,2024-10-20 13:15
TRP-04810,454962,2024-10-20 18:25
TRP-04811,453744,2024-10-20 15:14
TRP-04812,386654,2024-10-21 18:41
TRP-04813,386900,2024-10-20 16:58
TRP-04814,387512,2024-10-22 15:04
TRP-04815,387758,2024-10-22 12:20
TRP-04816,361957,2024-10-23 18:04
TRP-04817,320416,2024-10-21 06:24
TRP-04818,320548,2024-10-21 15:40
TRP-04819,276532,2024-10-21 09:16
TRP-04820,276799,2024-10-22 19:16
TRP-04821,277411,2024-10-23 14:45
TRP-04822,455208,2024-10-23 14:43
TRP-04823,453876,2024-10-22 16:10
TRP-04824,362569,2024-10-24 06:21
TRP-04825,320666,2024-10-22 09:26
TRP-04826,262090,2024-10-22 14:21
TRP-04827,469383,2024-10-23 12:36
TRP-04828,454488,2024-10-25 13:44
TRP-04829,346526,2024-10-24 14:25
TRP-04830,320798,2024-10-23 17:53
TRP-04831,262357,2024-10-24 16:37
TRP-04832,425735,2024-10-26 11:37
TRP-04833,362815,2024-10-25 15:33
TRP-04834,239315,2024-10-24 15:51
TRP-04835,455454,2024-10-26 07:01
TRP-04836,412675,2024-10-25 07:57
TRP-04837,277678,2024-10-26 08:22
TRP-04838,426002,2024-10-27 18:10
TRP-04839,412793,2024-10-26 18:03
TRP-04840,387876,2024-10-26 07:57
TRP-04841,346793,2024-10-27 11:35
TRP-04842,362947,2024-10-26 18:59
TRP-04843,262603,2024-10-27 08:55
TRP-04845,426120,2024-10-27 09:30
TRP-04846,413265,2024-10-28 09:13
TRP-04847,363079,2024-10-27 15:42
TRP-04848,321044,2024-10-28 19:01
TRP-04849,321311,2024-10-28 12:08
TRP-04850,426732,2024-10-30 12:40
TRP-04851,454734,2024-10-29 11:02
TRP-04852,321557,2024-10-29 06:59
TRP-04853,239582,2024-10-29 19:00
TRP-04854,321689,2024-10-29 11:12
TRP-04855,239828,2024-10-30 10:48
TRP-04856,363551,2024-10-31 08:11
TRP-04857,364023,2024-10-31 06:23
TRP-04858,455206,2024-10-31 11:15
TRP-04859,388122,2024-10-31 19:14
TRP-04860,388594,2024-10-31 16:38
TRP-04861,347265,2024-10-31 08:26
